umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.44000000000000006,0.5,0.00980392156862745,0.019230769230769232,0.5046581772640797,0.4974783070332809,0.9530450953045095,0.999512432959532,0.9757258448357925,0.16037026555282577
0.45000000000000007,0.5,0.00980392156862745,0.019230769230769232,0.5046581772640797,0.4974783070332809,0.9530450953045095,0.999512432959532,0.9757258448357925,0.16037026555282577
0.4600000000000001,0.5,0.00980392156862745,0.019230769230769232,0.5046581772640797,0.4974783070332809,0.9530450953045095,0.999512432959532,0.9757258448357925,0.16037026555282577
0.4700000000000001,0.5,0.00980392156862745,0.019230769230769232,0.5046581772640797,0.4974783070332809,0.9530450953045095,0.999512432959532,0.9757258448357925,0.16037026555282577
0.4800000000000001,0.75,0.029411764705882353,0.05660377358490566,0.5144620988327071,0.516397124887691,0.9539320614239181,0.999512432959532,0.9761904761904762,0.1832779702131352
0.49000000000000005,0.75,0.029411764705882353,0.05660377358490566,0.5144620988327071,0.516397124887691,0.9539320614239181,0.999512432959532,0.9761904761904762,0.1832779702131352
0.5000000000000001,0.8,0.0392156862745098,0.07476635514018691,0.5193640596170209,0.5255946564936467,0.9543761638733705,0.999512432959532,0.9764229578471064,0.19454845862462886
0.5100000000000001,0.8,0.0392156862745098,0.07476635514018691,0.5193640596170209,0.5255946564936467,0.9543761638733705,0.999512432959532,0.9764229578471064,0.19454845862462886
0.5200000000000001,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.5191202760967869,0.5251266034972562,0.9543549138332557,0.9990248659190639,0.9761791329204383,0.19424521230110917
0.5300000000000001,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.5191202760967869,0.5251266034972562,0.9543549138332557,0.9990248659190639,0.9761791329204383,0.19424521230110917
0.5400000000000001,0.75,0.058823529411764705,0.10909090909090909,0.5289241976654143,0.5428676661755785,0.9552447552447553,0.9990248659190639,0.9766444232602478,0.21632829064261933
0.5500000000000002,0.75,0.058823529411764705,0.10909090909090909,0.5289241976654143,0.5428676661755785,0.9552447552447553,0.9990248659190639,0.9766444232602478,0.21632829064261933
0.5600000000000002,0.75,0.058823529411764705,0.10909090909090909,0.5289241976654143,0.5428676661755785,0.9552447552447553,0.9990248659190639,0.9766444232602478,0.21632829064261933
0.5700000000000002,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.5800000000000002,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.5900000000000002,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.6000000000000002,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.6100000000000001,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.6200000000000001,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.6300000000000001,0.7777777777777778,0.06862745098039216,0.12612612612612611,0.533826158449728,0.5515016804647317,0.9556902985074627,0.9990248659190639,0.9768772348033373,0.2272042179664135
0.6400000000000001,0.7,0.06862745098039216,0.125,0.533582374929494,0.5508166428230805,0.9556696220251983,0.9985372988785958,0.9766332856461611,0.2267491196603637
0.6500000000000001,0.6666666666666666,0.0784313725490196,0.14035087719298245,0.5382405521935737,0.5584865072987812,0.9560952825782345,0.9980497318381277,0.9766221374045801,0.23697457334609545
0.6600000000000001,0.6153846153846154,0.0784313725490196,0.1391304347826087,0.5379967686733397,0.5577541937692572,0.9560747663551402,0.9975621647976597,0.9763779527559056,0.2364864525659841
0.6700000000000002,0.6,0.08823529411764706,0.15384615384615385,0.5426549459374194,0.5651064142350846,0.9565014031805426,0.9970745977571916,0.9763666746240153,0.24648959441189733
0.6800000000000002,0.625,0.09803921568627451,0.1694915254237288,0.5475569067217331,0.5730456672008806,0.9569489939167056,0.9970745977571916,0.9765998089780324,0.2568790919660631
0.6900000000000002,0.5882352941176471,0.09803921568627451,0.16806722689075632,0.547313123201499,0.572211306304227,0.9569288389513109,0.9965870307167235,0.9763553857176976,0.25631960961245925
0.7000000000000002,0.5882352941176471,0.09803921568627451,0.16806722689075632,0.547313123201499,0.572211306304227,0.9569288389513109,0.9965870307167235,0.9763553857176976,0.25631960961245925
0.7100000000000002,0.5263157894736842,0.09803921568627451,0.1652892561983471,0.546825556161031,0.5705777224838808,0.9568884723523898,0.9956118966357874,0.9758661887694146,0.2552253466146082
0.7200000000000002,0.5,0.09803921568627451,0.16393442622950818,0.546581772640797,0.569777920571733,0.956868260665729,0.9951243295953194,0.9756214149139579,0.254690160728695
0.7300000000000002,0.47619047619047616,0.09803921568627451,0.16260162601626016,0.546337989120563,0.5689890750210395,0.9568480300187617,0.9946367625548513,0.9753765240258188,0.2541626794056044
0.7400000000000002,0.43478260869565216,0.09803921568627451,0.16,0.5458504220800948,0.5674431954077972,0.9568075117370892,0.9936616284739151,0.9748863908155944,0.2531300902313085
0.7500000000000002,0.4,0.09803921568627451,0.15748031496062992,0.5453628550396268,0.5659380517133851,0.956766917293233,0.9926864943929791,0.9743957884661403,0.25212615694196266
0.7600000000000002,0.4,0.09803921568627451,0.15748031496062992,0.5453628550396268,0.5659380517133851,0.956766917293233,0.9926864943929791,0.9743957884661403,0.25212615694196266
0.7700000000000002,0.38461538461538464,0.09803921568627451,0.15625,0.5451190715193928,0.565200155576831,0.9567465914433474,0.9921989273525109,0.974150311153662,0.25163451613607146
0.7800000000000001,0.3548387096774194,0.10784313725490197,0.16541353383458646,0.5490458982227704,0.5694069825894715,0.9571159283694628,0.9902486591906388,0.9734004313443566,0.25951119295583797
0.7900000000000001,0.32432432432432434,0.11764705882352941,0.17266187050359713,0.5527289414059139,0.5725320391634856,0.9574669187145558,0.9878108239882983,0.9724022078233742,0.26665637687802224
0.8000000000000002,0.28888888888888886,0.12745098039215685,0.17687074829931973,0.5559244175485893,0.5738886081001288,0.9577798861480076,0.984397854705022,0.9709064679009377,0.2726153609663894
0.8100000000000002,0.28,0.13725490196078433,0.18421052631578946,0.559851244251967,0.5771798900235664,0.9581550166428912,0.9824475865431497,0.9701492537313433,0.2798533565318006
0.8200000000000002,0.25862068965517243,0.14705882352941177,0.1875,0.5630467203946425,0.5780722383019778,0.958472553699284,0.9790346172598733,0.9686444766039556,0.28549009732089103
0.8300000000000002,0.2698412698412698,0.16666666666666666,0.20606060606060606,0.5721192914025679,0.5872128676282262,0.9593301435406698,0.977571916138469,0.9683651291958464,0.3016299935281847
0.8400000000000002,0.25,0.16666666666666666,0.2,0.5709003738013977,0.5835589941972921,0.9592326139088729,0.9751340809361287,0.9671179883945842,0.29920264084667536
0.8500000000000002,0.22784810126582278,0.17647058823529413,0.19889502762430938,0.5733644993833711,0.5818717562363971,0.9594985535197685,0.9702584105314481,0.9648484848484848,0.30311681908172444
0.8600000000000002,0.20454545454545456,0.17647058823529413,0.18947368421052632,0.5711704477012648,0.5760293591120659,0.9593220338983051,0.9658703071672355,0.9625850340136054,0.2992673660087351
0.8700000000000002,0.1941747572815534,0.19607843137254902,0.1951219512195122,0.5778051835068498,0.5774439309864935,0.96,0.9595319356411507,0.9597659107534747,0.3102733877148926
0.8800000000000002,0.16666666666666666,0.19607843137254902,0.18018018018018017,0.5736608636628713,0.5678080136943996,0.9596655189375307,0.9512432959531936,0.955435847208619,0.3039984007050879
0.8900000000000002,0.16176470588235295,0.21568627450980393,0.18487394957983194,0.5800518159482223,0.5685923336886377,0.9603371343579573,0.9444173573866407,0.9523107177974435,0.3146062912363794
0.9000000000000002,0.15432098765432098,0.24509803921568626,0.1893939393939394,0.5891506773357807,0.5682249261541691,0.9613259668508287,0.9332033154558752,0.9470559129143988,0.32951002558702935
0.9100000000000003,0.13793103448275862,0.27450980392156865,0.18360655737704917,0.5945927859198287,0.5606860579936983,0.9620512820512821,0.9146757679180887,0.9377655586103474,0.3398730517650778
0.9200000000000003,0.12449799196787148,0.30392156862745096,0.17663817663817663,0.5988159769027065,0.5517830579777483,0.9627100840336135,0.893710385177962,0.9269279393173199,0.3495015816207495
0.9300000000000002,0.1064516129032258,0.3235294117647059,0.16019417475728157,0.5942366707775261,0.5356697632902997,0.962561041779707,0.8649439297903462,0.9111453518233179,0.349884327617602
0.9400000000000002,0.09352517985611511,0.38235294117647056,0.15028901734104047,0.5990262999397711,0.5169190003525904,0.9637096774193549,0.8156996587030717,0.8835489833641405,0.36952504169611367
0.9500000000000002,0.09090909090909091,0.49019607843137253,0.15337423312883436,0.6232062790986702,0.5011534548238589,0.96756082345602,0.7562164797659678,0.8489326765188834,0.41684730261331926
